latitude,longitude,elevation,temps,temperature,freqCard,vitesseInst,distCum,tempsCum
49.47669,1.102849,164.4,2023-11-05 16:30:46+00:00,30,164,16.45107757694387,19976.482088275792,5099.0
49.476756,1.102624,164.6,2023-11-05 16:30:52+00:00,30,162,15.643580749567814,20002.554722858404,5105.0
49.476813,1.102388,165.0,2023-11-05 16:30:59+00:00,30,164,13.883804453169171,20029.551009295123,5112.0
49.476881,1.102175,164.6,2023-11-05 16:31:05+00:00,30,164,14.917065256732327,20054.41278472301,5118.0
49.476947,1.101897,165.0,2023-11-05 16:31:13+00:00,30,164,14.296992805367907,20086.18387984605,5126.0
49.476953,1.101862,165.0,2023-11-05 16:31:14+00:00,30,164,14.21486449903008,20090.132453318,5127.0
49.476969,1.10176,165.4,2023-11-05 16:31:17+00:00,30,162,13.776626769783958,20101.612975626154,5130.0
49.477,1.101567,166.6,2023-11-05 16:31:22+00:00,30,163,15.649626216779957,20123.348567593905,5135.0
49.477053,1.101282,167.0,2023-11-05 16:31:28+00:00,30,163,19.340204378584406,20155.58224155821,5141.0
49.477061,1.10124,167.0,2023-11-05 16:31:29+00:00,30,163,17.114836745448656,20160.33636287639,5142.0
49.47712,1.100973,166.8,2023-11-05 16:31:36+00:00,30,164,15.63685433201285,20190.74135741086,5149.0
49.477158,1.100689,167.4,2023-11-05 16:31:43+00:00,30,164,16.385496377152286,20222.60204481088,5156.0
49.477171,1.10058,167.6,2023-11-05 16:31:46+00:00,30,164,14.647335136532465,20234.808157424657,5159.0
49.477177,1.100542,167.6,2023-11-05 16:31:47+00:00,30,164,15.399846164773225,20239.085892470426,5160.0
49.477211,1.100354,168.0,2023-11-05 16:31:52+00:00,29,165,15.295418514083808,20260.32952929554,5165.0
49.477282,1.100068,167.8,2023-11-05 16:31:59+00:00,29,164,16.851446716789514,20293.096231244854,5172.0
49.47729,1.100029,167.6,2023-11-05 16:32:00+00:00,29,164,15.93671752768384,20297.523097224766,5173.0
49.477334,1.099787,167.8,2023-11-05 16:32:06+00:00,29,164,16.410104622524486,20324.87327159564,5179.0
49.477348,1.099711,167.8,2023-11-05 16:32:08+00:00,29,164,15.467308650900845,20333.46622084614,5181.0
49.477383,1.099468,167.8,2023-11-05 16:32:15+00:00,29,164,14.039537947467995,20360.76532241066,5188.0
49.477415,1.099185,167.2,2023-11-05 16:32:22+00:00,29,164,16.286720990467696,20392.433946558795,5195.0
49.477438,1.099058,166.6,2023-11-05 16:32:25+00:00,29,164,17.22166393940336,20406.785333174965,5198.0
49.477452,1.098924,166.8,2023-11-05 16:32:28+00:00,29,164,17.9774296374174,20421.76652453948,5201.0
49.47743,1.098826,167.6,2023-11-05 16:32:31+00:00,29,164,13.401855275932245,20432.93473726942,5204.0
49.477395,1.098783,167.4,2023-11-05 16:32:33+00:00,29,164,11.096284544408098,20439.09933979409,5206.0
49.477285,1.098725,167.2,2023-11-05 16:32:38+00:00,29,164,9.954418691524637,20452.9249213101,5211.0
49.477087,1.098767,167.6,2023-11-05 16:32:45+00:00,29,164,11.572718623118266,20475.42742974394,5218.0
49.476947,1.098732,167.2,2023-11-05 16:32:50+00:00,29,164,11.55140503086432,20491.471047842362,5223.0
49.476931,1.098708,167.0,2023-11-05 16:32:51+00:00,29,163,11.54581431001287,20494.678218484034,5224.0
49.476911,1.098597,166.8,2023-11-05 16:32:54+00:00,29,162,15.049578435840242,20507.219533847234,5227.0
49.476917,1.098298,166.6,2023-11-05 16:33:01+00:00,29,164,17.10204374177892,20540.473507789582,5234.0
49.476918,1.098257,166.4,2023-11-05 16:33:02+00:00,29,164,16.417250382483985,20545.03385511805,5235.0
49.476913,1.098156,166.4,2023-11-05 16:33:04+00:00,29,164,20.23998456427284,20556.27829098709,5237.0
49.476923,1.09791,166.2,2023-11-05 16:33:09+00:00,29,166,19.711105148049224,20583.65482591494,5242.0
49.476902,1.0976,165.6,2023-11-05 16:33:16+00:00,29,164,17.76826267285125,20618.204225556594,5249.0
49.4769,1.097529,165.6,2023-11-05 16:33:18+00:00,29,165,14.216346491928297,20626.102195829888,5251.0
49.476894,1.09727,165.6,2023-11-05 16:33:26+00:00,29,164,12.963244483501265,20654.909405793223,5259.0
49.476948,1.09699,165.6,2023-11-05 16:33:32+00:00,29,160,19.024855716181193,20686.617498653526,5265.0
49.476956,1.096761,165.6,2023-11-05 16:33:38+00:00,29,157,15.287499557332225,20712.096664582412,5271.0
49.476934,1.096525,165.8,2023-11-05 16:33:45+00:00,29,155,13.554378707599149,20738.4524009583,5278.0
49.476936,1.096427,165.4,2023-11-05 16:33:47+00:00,29,155,19.61886785099809,20749.351771986632,5280.0
49.476929,1.096165,164.8,2023-11-05 16:33:53+00:00,29,157,17.486077871906172,20778.495235106475,5286.0
49.476928,1.095916,164.8,2023-11-05 16:34:00+00:00,29,156,14.239419395091506,20806.182995041374,5293.0
49.476937,1.095844,164.2,2023-11-05 16:34:02+00:00,29,157,14.522970110192082,20814.251311769258,5295.0
49.47696,1.095549,163.8,2023-11-05 16:34:07+00:00,29,157,23.6894504150503,20847.153326234606,5300.0
49.476959,1.095482,163.8,2023-11-05 16:34:08+00:00,29,157,26.82320237478957,20854.604215783158,5301.0
49.47696,1.095219,164.0,2023-11-05 16:34:13+00:00,29,155,21.056023459246045,20883.84869280989,5306.0
49.476933,1.094962,163.8,2023-11-05 16:34:19+00:00,29,158,17.24058750329976,20912.58300531539,5312.0
49.476929,1.094925,163.6,2023-11-05 16:34:20+00:00,29,159,14.897433110365519,20916.721181179382,5313.0
49.476925,1.094721,163.2,2023-11-05 16:34:25+00:00,29,157,16.335448999276064,20939.40930478949,5318.0
49.476922,1.094689,162.8,2023-11-05 16:34:26+00:00,29,158,12.865804375036214,20942.98313933811,5319.0
49.476909,1.094441,162.8,2023-11-05 16:34:32+00:00,29,157,16.568513395153236,20970.597328330034,5325.0
49.47687,1.094244,161.8,2023-11-05 16:34:38+00:00,29,157,13.398227471247756,20992.92770744878,5331.0
49.476861,1.094212,161.2,2023-11-05 16:34:39+00:00,29,157,13.306468415854365,20996.623948675406,5332.0
49.476793,1.093926,160.8,2023-11-05 16:34:47+00:00,29,156,14.709583687987317,21029.31191242649,5340.0
49.47675,1.093633,160.8,2023-11-05 16:34:54+00:00,29,156,16.934898956795912,21062.24088262026,5347.0
49.476683,1.093345,160.8,2023-11-05 16:35:02+00:00,29,156,14.795550075036722,21095.119882787007,5355.0
49.476597,1.093205,161.0,2023-11-05 16:35:08+00:00,29,156,10.961355775860635,21113.38880908011,5361.0
49.476486,1.093143,161.0,2023-11-05 16:35:13+00:00,29,159,10.177592833220416,21127.524354681802,5366.0
49.476458,1.093105,161.0,2023-11-05 16:35:15+00:00,29,159,9.446855220298644,21132.772607581966,5368.0
49.476448,1.092889,161.0,2023-11-05 16:35:19+00:00,29,160,21.639438529602504,21156.816428170412,5372.0
49.476363,1.092785,161.0,2023-11-05 16:35:24+00:00,29,160,10.752665525376008,21171.750685844545,5377.0
49.476234,1.092762,161.0,2023-11-05 16:35:32+00:00,29,157,6.555503807252593,21186.318472082883,5385.0
49.476205,1.092769,161.0,2023-11-05 16:35:33+00:00,29,160,11.940096408180953,21189.6351655296,5386.0
49.476008,1.09281,161.2,2023-11-05 16:35:39+00:00,29,161,13.422530363699268,21212.0060494691,5392.0
49.475982,1.092807,161.2,2023-11-05 16:35:40+00:00,29,161,10.475018481520932,21214.915776825077,5393.0
49.475833,1.092705,161.2,2023-11-05 16:35:46+00:00,29,162,12.045491967493847,21234.9915967709,5399.0
49.475782,1.09265,161.2,2023-11-05 16:35:52+00:00,29,162,5.003795779653404,21243.331256403653,5405.0
49.475738,1.092675,161.2,2023-11-05 16:35:53+00:00,29,162,20.255014637564734,21248.957649358534,5406.0
49.475668,1.092688,161.2,2023-11-05 16:35:56+00:00,29,161,9.49841229610773,21256.872992938625,5409.0
49.475581,1.092701,161.2,2023-11-05 16:36:00+00:00,29,158,8.801659981722961,21266.652615140538,5413.0
49.475546,1.092703,161.2,2023-11-05 16:36:02+00:00,29,158,7.015436409279555,21270.55007981236,5415.0
49.475441,1.092681,161.2,2023-11-05 16:36:08+00:00,29,156,7.1561487228768,21282.47699435049,5421.0
49.475316,1.092621,161.2,2023-11-05 16:36:15+00:00,29,156,7.927904721708857,21297.892364642703,5428.0
49.475133,1.092617,161.0,2023-11-05 16:36:20+00:00,29,156,14.651879760505109,21318.242197643405,5433.0
49.474943,1.092615,161.0,2023-11-05 16:36:24+00:00,29,155,19.0119288176222,21339.366562996318,5437.0
49.474751,1.092615,161.0,2023-11-05 16:36:30+00:00,29,156,12.807326475703583,21360.71210712249,5443.0
49.47469,1.092616,161.0,2023-11-05 16:36:32+00:00,29,156,12.208623812164372,21367.494675907026,5445.0
49.474503,1.092572,161.0,2023-11-05 16:36:38+00:00,29,156,12.814568970106482,21388.852290857205,5451.0
49.474456,1.092548,161.0,2023-11-05 16:36:40+00:00,29,156,10.561058488815684,21394.719545573214,5453.0
49.47428,1.092436,160.8,2023-11-05 16:36:47+00:00,29,156,11.928276108303397,21417.913415783805,5460.0
49.474154,1.092423,160.8,2023-11-05 16:36:54+00:00,29,157,7.2423778854987555,21431.99581722783,5467.0
49.474008,1.092389,160.6,2023-11-05 16:37:00+00:00,29,160,9.99959029974105,21448.661801060734,5473.0
49.473978,1.092375,160.6,2023-11-05 16:37:01+00:00,29,159,13.250367737604613,21452.342458765626,5474.0
49.473771,1.092347,160.4,2023-11-05 16:37:08+00:00,29,158,11.94316560637735,21475.565280778028,5481.0
49.473583,1.092409,160.2,2023-11-05 16:37:14+00:00,28,157,13.205096520238069,21497.573774978424,5487.0
49.473541,1.092402,160.2,2023-11-05 16:37:16+00:00,28,156,8.52078432341857,21502.30754404699,5489.0
49.473487,1.092394,160.2,2023-11-05 16:37:18+00:00,28,157,10.924167874740997,21508.376526199623,5491.0
49.473285,1.092403,160.0,2023-11-05 16:37:24+00:00,28,157,13.487747915816756,21530.856106059317,5497.0
49.473131,1.092359,159.8,2023-11-05 16:37:30+00:00,28,156,10.683753510294876,21548.662361909806,5503.0
49.472965,1.09228,159.8,2023-11-05 16:37:36+00:00,28,156,12.263401509268723,21569.101364425253,5509.0
49.472892,1.092263,159.6,2023-11-05 16:37:38+00:00,28,156,14.999386086435697,21577.434356695496,5511.0
49.472703,1.092249,159.4,2023-11-05 16:37:44+00:00,28,157,12.641766419153136,21598.503967394085,5517.0
49.472633,1.092246,159.4,2023-11-05 16:37:46+00:00,28,155,14.02087831865837,21606.293344237783,5519.0
49.472433,1.092235,159.2,2023-11-05 16:37:52+00:00,28,154,13.361137040230531,21628.561905971503,5525.0
49.472344,1.092218,159.2,2023-11-05 16:37:55+00:00,28,154,12.088200657723748,21638.635406519606,5528.0
49.472145,1.092209,158.8,2023-11-05 16:38:02+00:00,28,154,11.38957339581015,21660.781799233682,5535.0
49.472124,1.092197,158.8,2023-11-05 16:38:03+00:00,28,154,9.680681273802149,21663.470877365293,5536.0
49.472105,1.092185,158.8,2023-11-05 16:38:04+00:00,28,154,8.994494416106795,21665.969348036433,5537.0
49.471971,1.092129,158.4,2023-11-05 16:38:10+00:00,28,154,9.687861754013129,21682.11578429312,5543.0
49.471808,1.092098,158.0,2023-11-05 16:38:18+00:00,28,153,8.300885968746526,21700.562197557003,5551.0
49.471647,1.092073,157.8,2023-11-05 16:38:24+00:00,28,154,10.86822775851511,21718.675910487862,5557.0
49.471622,1.092059,157.6,2023-11-05 16:38:25+00:00,28,154,11.468298720064592,21721.861549021214,5558.0
49.471468,1.092007,157.4,2023-11-05 16:38:30+00:00,28,155,13.011071505532918,21739.932481667787,5563.0
49.471286,1.091889,157.0,2023-11-05 16:38:36+00:00,28,156,14.469425150441005,21764.048190251855,5569.0
49.471233,1.091832,156.8,2023-11-05 16:38:38+00:00,28,156,15.577062003962027,21772.70211358739,5571.0
49.471147,1.091765,156.6,2023-11-05 16:38:42+00:00,29,157,10.908825840021944,21784.823031187414,5575.0
49.471093,1.091774,156.4,2023-11-05 16:38:44+00:00,29,157,10.955296384896817,21790.9093069568,5577.0
49.470972,1.09167,156.2,2023-11-05 16:38:49+00:00,28,160,12.772494947481917,21808.64888327275,5582.0
49.470957,1.091633,156.0,2023-11-05 16:38:50+00:00,28,157,15.98160918532739,21813.088219157562,5583.0
49.470947,1.091577,156.0,2023-11-05 16:38:51+00:00,28,157,22.771377050488812,21819.413601671586,5584.0
49.470835,1.091507,155.6,2023-11-05 16:38:58+00:00,28,156,7.551892485960795,21834.097837060955,5591.0
49.470804,1.091476,155.4,2023-11-05 16:39:00+00:00,28,156,8.773942188466593,21838.97224938788,5593.0
49.470723,1.091375,155.0,2023-11-05 16:39:06+00:00,28,156,8.637107019697378,21853.36742775404,5599.0
49.470517,1.091277,154.6,2023-11-05 16:39:13+00:00,28,155,13.043490739677493,21878.72977085897,5606.0
49.470479,1.091261,154.6,2023-11-05 16:39:14+00:00,28,155,16.502320668891546,21883.31374882255,5607.0
49.470439,1.091248,154.6,2023-11-05 16:39:15+00:00,28,155,16.83372166036306,21887.989782617096,5608.0
49.47023,1.091175,154.0,2023-11-05 16:39:21+00:00,28,154,14.767547342972385,21912.60236152205,5614.0
49.470047,1.091177,153.8,2023-11-05 16:39:26+00:00,28,154,14.649261776789299,21932.94855843426,5619.0
49.470019,1.091171,153.6,2023-11-05 16:39:27+00:00,28,154,11.460909811259715,21936.13214449294,5620.0
49.469971,1.091142,153.4,2023-11-05 16:39:29+00:00,28,154,11.223029541220624,21942.36716090473,5622.0
49.469923,1.090971,153.2,2023-11-05 16:39:33+00:00,28,154,17.774074551596726,21962.116132628726,5626.0
49.469728,1.090911,152.6,2023-11-05 16:39:39+00:00,28,154,13.609476716437554,21984.798593822787,5632.0
49.46965,1.090924,152.6,2023-11-05 16:39:41+00:00,28,154,15.824321361989357,21993.589883468336,5634.0
49.469627,1.090908,152.4,2023-11-05 16:39:42+00:00,28,154,11.214224671024331,21996.704945876954,5635.0
49.46954,1.090659,151.6,2023-11-05 16:39:51+00:00,28,154,11.73133411734681,22026.033281170323,5644.0
49.469449,1.090554,151.4,2023-11-05 16:39:55+00:00,29,153,13.904004109287705,22041.482174625085,5648.0
49.46934,1.090442,151.0,2023-11-05 16:40:00+00:00,29,154,12.511128759303984,22058.85874234634,5653.0
49.469236,1.090282,150.4,2023-11-05 16:40:06+00:00,28,154,12.730896499314575,22080.07690317853,5659.0
49.469187,1.090249,150.4,2023-11-05 16:40:08+00:00,28,154,11.822684445419796,22086.645061203766,5661.0
49.469179,1.09019,150.2,2023-11-05 16:40:10+00:00,28,154,11.91692423783896,22093.265574669233,5663.0
49.469148,1.090141,150.0,2023-11-05 16:40:12+00:00,28,153,11.60469853827119,22099.712629412716,5665.0
49.469192,1.08994,149.6,2023-11-05 16:40:18+00:00,28,154,13.727538480537484,22122.59186021361,5671.0
49.469306,1.08971,149.4,2023-11-05 16:40:24+00:00,28,154,17.125775891049532,22151.134820032028,5677.0
49.469317,1.089671,149.4,2023-11-05 16:40:25+00:00,28,154,16.22065033632477,22155.64055623656,5678.0
49.46938,1.089496,149.2,2023-11-05 16:40:30+00:00,28,154,14.890485253593084,22176.32178575544,5683.0
49.469467,1.089303,148.8,2023-11-05 16:40:37+00:00,29,155,12.106048598671606,22199.861324697304,5690.0
49.469548,1.089123,148.6,2023-11-05 16:40:43+00:00,29,155,13.168553019431217,22221.80891306302,5696.0
49.469638,1.088997,148.4,2023-11-05 16:40:49+00:00,29,155,10.329946803362988,22239.025491068627,5702.0
49.469748,1.088768,148.4,2023-11-05 16:40:57+00:00,29,157,12.711612027906696,22267.273517797308,5710.0
49.469839,1.088518,148.2,2023-11-05 16:41:03+00:00,29,157,17.749470402953776,22296.8559684689,5716.0
49.469896,1.088411,148.2,2023-11-05 16:41:07+00:00,29,158,12.132192198115611,22310.33618202236,5720.0
49.470008,1.08825,148.0,2023-11-05 16:41:14+00:00,29,157,11.214934792700177,22332.142999674834,5727.0
49.470123,1.088096,148.0,2023-11-05 16:41:21+00:00,29,159,10.99045615252556,22353.513331082522,5734.0
49.470277,1.088009,148.0,2023-11-05 16:41:28+00:00,29,158,10.11342246670184,22373.17831921222,5741.0
49.470351,1.087718,148.0,2023-11-05 16:41:35+00:00,29,158,17.170557857344935,22406.565515045946,5748.0
49.470367,1.087412,148.0,2023-11-05 16:41:39+00:00,29,159,30.664900783673634,22440.637627027805,5752.0
49.470364,1.087306,148.2,2023-11-05 16:41:42+00:00,29,159,14.149656143370738,22452.429007147282,5755.0
49.470383,1.087037,148.2,2023-11-05 16:41:50+00:00,29,159,13.49366753556706,22482.414935004097,5763.0
49.470408,1.086873,148.2,2023-11-05 16:41:58+00:00,29,159,8.300950364796401,22500.86149137031,5771.0
49.470417,1.086697,149.6,2023-11-05 16:42:04+00:00,29,160,11.757521195985621,22520.457360030287,5777.0
49.470388,1.086444,149.8,2023-11-05 16:42:11+00:00,29,159,14.562750569320134,22548.773819470633,5784.0
49.470361,1.086148,149.4,2023-11-05 16:42:18+00:00,29,157,16.997293629464913,22581.824112639035,5791.0
49.470329,1.085833,149.4,2023-11-05 16:42:23+00:00,29,158,25.348758678772803,22617.030721915107,5796.0
49.470323,1.085728,149.2,2023-11-05 16:42:25+00:00,29,157,21.050112448959634,22628.725228831197,5798.0
49.470334,1.085413,148.6,2023-11-05 16:42:30+00:00,29,159,25.234375832030334,22663.77297304235,5803.0
49.470336,1.085286,148.4,2023-11-05 16:42:32+00:00,29,160,25.422310886946608,22677.896479090654,5805.0
49.470368,1.084994,148.8,2023-11-05 16:42:37+00:00,29,161,23.517532146792746,22710.55971818342,5810.0
49.470371,1.084921,148.8,2023-11-05 16:42:39+00:00,29,161,14.623341803466516,22718.683796963123,5812.0
49.470382,1.084658,148.8,2023-11-05 16:42:46+00:00,29,160,15.053052564881574,22747.953621394838,5819.0
49.470423,1.084491,148.2,2023-11-05 16:42:52+00:00,29,162,11.472484048513529,22767.07442814236,5825.0
49.470473,1.084202,148.0,2023-11-05 16:43:01+00:00,29,159,13.045025949888231,22799.686993017083,5834.0
49.47051,1.083995,148.2,2023-11-05 16:43:07+00:00,29,159,14.029214781543553,22823.06901765299,5840.0
49.470556,1.083755,147.8,2023-11-05 16:43:14+00:00,29,159,13.974363467146768,22850.241391061332,5847.0
49.470589,1.083541,147.4,2023-11-05 16:43:20+00:00,29,156,14.44612536036858,22874.318266661947,5853.0
49.470577,1.083388,147.4,2023-11-05 16:43:22+00:00,29,159,30.717093461818695,22891.38331858518,5855.0
49.470577,1.083269,147.4,2023-11-05 16:43:24+00:00,29,158,23.817953287265105,22904.615514855883,5857.0
49.470574,1.083142,147.4,2023-11-05 16:43:26+00:00,29,158,25.42624866799603,22918.741208560325,5859.0
49.470558,1.08314,147.4,2023-11-05 16:43:27+00:00,29,158,6.453535952965036,22920.53385743615,5860.0
49.470606,1.083033,147.4,2023-11-05 16:43:30+00:00,29,157,15.647751555492809,22933.57365039906,5863.0
49.470633,1.083012,147.4,2023-11-05 16:43:31+00:00,29,156,13.690902024727952,22937.37667873926,5864.0
49.47082,1.082899,147.4,2023-11-05 16:43:37+00:00,29,156,14.57509875963286,22961.668510005315,5870.0
49.470989,1.082845,147.4,2023-11-05 16:43:42+00:00,29,159,14.201811829699976,22981.393248657674,5875.0
49.471087,1.082802,147.4,2023-11-05 16:43:47+00:00,29,156,8.566670460099145,22993.29140207448,5880.0
49.471135,1.08277,147.4,2023-11-05 16:43:49+00:00,29,157,11.545040116256358,22999.70531325018,5882.0
49.471327,1.082632,147.2,2023-11-05 16:43:57+00:00,29,156,11.829961663890924,23025.994116947713,5890.0
49.471496,1.08258,147.2,2023-11-05 16:44:04+00:00,29,158,10.109922475217315,23045.652299538415,5897.0
49.471609,1.082558,146.4,2023-11-05 16:44:07+00:00,29,160,15.358493691766846,23058.451044281555,5900.0
49.471654,1.082554,145.8,2023-11-05 16:44:09+00:00,29,159,9.040700122775306,23063.473655460875,5902.0
49.471754,1.082532,146.0,2023-11-05 16:44:14+00:00,29,156,8.196095925135419,23074.857122023564,5907.0
49.471808,1.082518,146.4,2023-11-05 16:44:17+00:00,29,157,7.442406317328032,23081.059127288005,5910.0
49.471952,1.082451,146.8,2023-11-05 16:44:25+00:00,29,157,7.94601455946592,23098.71693742015,5918.0
49.472176,1.082418,147.2,2023-11-05 16:44:32+00:00,29,159,12.945655761558747,23123.889045845404,5925.0
49.472343,1.082353,147.4,2023-11-05 16:44:37+00:00,29,160,14.344894836874495,23143.81251089662,5930.0
49.47246,1.082297,147.8,2023-11-05 16:44:40+00:00,29,158,17.30536285356648,23158.233646607925,5933.0
49.47264,1.082219,147.4,2023-11-05 16:44:47+00:00,29,158,11.216679382380551,23180.04385651811,5940.0
49.472687,1.082206,147.8,2023-11-05 16:44:49+00:00,29,159,9.75868804358748,23185.46534987566,5942.0
49.472865,1.082163,148.0,2023-11-05 16:44:56+00:00,29,160,10.47013881371738,23205.823953124556,5949.0
49.473044,1.082078,147.6,2023-11-05 16:45:03+00:00,29,160,11.330121265777105,23227.85474447468,5956.0
49.473125,1.082053,147.6,2023-11-05 16:45:06+00:00,29,161,11.309388132829177,23237.27923458537,5959.0
49.473185,1.082027,147.6,2023-11-05 16:45:09+00:00,29,164,8.724084491134544,23244.54930499465,5962.0
49.473266,1.082002,148.0,2023-11-05 16:45:12+00:00,29,161,11.309388306428447,23253.973795250007,5965.0
49.47337,1.08198,148.0,2023-11-05 16:45:15+00:00,29,161,14.181798650226515,23265.791960791863,5968.0
49.473556,1.081908,147.8,2023-11-05 16:45:21+00:00,29,161,13.30458305491923,23287.966265883395,5974.0
49.473738,1.081855,147.2,2023-11-05 16:45:26+00:00,29,162,15.173746847976284,23309.040914283363,5979.0
49.47378,1.081856,147.0,2023-11-05 16:45:27+00:00,29,161,16.81444157730726,23313.711592499283,5980.0
49.474012,1.08182,146.8,2023-11-05 16:45:33+00:00,29,162,15.660846292276707,23339.81300298641,5986.0
49.474047,1.081806,146.6,2023-11-05 16:45:34+00:00,29,162,15.087517081198955,23344.00397995341,5987.0
49.474111,1.081793,146.4,2023-11-05 16:45:35+00:00,29,161,26.1380174606756,23351.264540359152,5988.0
49.474307,1.081734,146.4,2023-11-05 16:45:39+00:00,29,160,20.480849570610555,23374.021039882053,5992.0
49.474447,1.081701,146.8,2023-11-05 16:45:42+00:00,29,161,19.18945496104035,23390.012252349585,5995.0
49.47461,1.081772,146.6,2023-11-05 16:45:48+00:00,29,160,11.859965089574299,23409.778860832208,6001.0
49.474741,1.081745,146.2,2023-11-05 16:45:54+00:00,29,158,8.922101067895005,23424.6490292787,6007.0
49.474786,1.081711,145.6,2023-11-05 16:46:00+00:00,29,155,3.762433088660796,23430.919751093134,6013.0
49.474778,1.081707,145.6,2023-11-05 16:46:01+00:00,29,155,3.579897128855252,23431.91416696226,6014.0
49.474776,1.081698,145.4,2023-11-05 16:46:03+00:00,29,157,1.8452843514948865,23432.939324935312,6016.0
49.474896,1.081681,145.0,2023-11-05 16:46:09+00:00,29,156,8.084561362510948,23446.413593872832,6022.0
49.475021,1.081626,144.6,2023-11-05 16:46:16+00:00,29,156,7.8084352253324,23461.596662366534,6029.0
49.475076,1.081612,144.4,2023-11-05 16:46:18+00:00,29,155,11.357432397267521,23467.906347031683,6031.0
49.475132,1.0816,144.0,2023-11-05 16:46:20+00:00,29,155,11.460944509945932,23474.273538426096,6033.0
49.475198,1.081606,144.0,2023-11-05 16:46:24+00:00,29,156,6.631043773153311,23481.64136484071,6037.0
49.47536,1.081593,143.6,2023-11-05 16:46:31+00:00,30,156,9.292261163955084,23499.70965043729,6044.0
49.475492,1.081557,143.6,2023-11-05 16:46:38+00:00,30,159,7.8229459635089915,23514.920934255224,6051.0
49.475511,1.081553,143.6,2023-11-05 16:46:39+00:00,30,159,7.771127821408386,23517.079580872283,6052.0
49.475634,1.081552,143.4,2023-11-05 16:46:45+00:00,30,160,8.204994834120711,23530.754572262485,6058.0
49.475781,1.081516,143.2,2023-11-05 16:46:52+00:00,30,161,8.65329645916818,23547.580426488646,6065.0
49.475833,1.081507,143.2,2023-11-05 16:46:54+00:00,30,162,10.56075467061057,23553.447512416762,6067.0
49.476033,1.081455,143.2,2023-11-05 16:47:02+00:00,30,163,10.338541955371522,23576.422050095367,6075.0
49.476074,1.081437,143.0,2023-11-05 16:47:03+00:00,30,162,17.92172465455245,23581.400306943855,6076.0
49.47617,1.081342,143.0,2023-11-05 16:47:06+00:00,30,162,18.019861985732838,23596.416858598634,6079.0
49.476173,1.081312,143.0,2023-11-05 16:47:07+00:00,30,162,12.068926692540417,23599.769338235452,6080.0
49.47615,1.081127,142.8,2023-11-05 16:47:14+00:00,30,162,10.660821086210014,23620.498712569748,6087.0
49.476075,1.080836,142.6,2023-11-05 16:47:22+00:00,30,162,15.036646001798855,23653.913481462634,6095.0
49.475988,1.080606,142.4,2023-11-05 16:47:28+00:00,29,161,16.405631297395797,23681.256200291627,6101.0
49.475965,1.08054,142.4,2023-11-05 16:47:30+00:00,29,161,13.988830203796034,23689.02777262707,6103.0
49.475938,1.080468,142.2,2023-11-05 16:47:32+00:00,29,161,15.390470515055028,23697.578034024322,6105.0
49.475878,1.080313,141.2,2023-11-05 16:47:37+00:00,29,160,13.306338023727427,23716.059059057276,6110.0
49.475857,1.080244,139.8,2023-11-05 16:47:39+00:00,29,161,14.435642171708592,23724.07886026378,6112.0
49.475761,1.080014,139.0,2023-11-05 16:47:46+00:00,29,161,14.252128365533387,23751.79133208565,6119.0
49.475732,1.079953,138.8,2023-11-05 16:47:48+00:00,29,161,13.51826316318715,23759.30147828742,6121.0
49.475648,1.079736,139.0,2023-11-05 16:47:54+00:00,29,163,15.52406139103394,23785.174913939143,6127.0
49.475575,1.079451,138.8,2023-11-05 16:48:02+00:00,29,163,14.720966075271143,23817.88817188419,6135.0
49.475556,1.079391,138.8,2023-11-05 16:48:04+00:00,29,159,12.596586565707387,23824.886275531808,6137.0
49.47553,1.079341,138.8,2023-11-05 16:48:06+00:00,29,156,11.279278585551353,23831.15254141267,6139.0
49.475507,1.079239,138.8,2023-11-05 16:48:10+00:00,29,154,10.463896331836606,23842.779092892488,6143.0
49.475427,1.079025,138.2,2023-11-05 16:48:18+00:00,29,153,11.431590361858783,23868.182627029953,6151.0
49.475274,1.078823,138.2,2023-11-05 16:48:26+00:00,29,154,12.678880180375549,23896.357916319677,6159.0
49.475146,1.07864,138.6,2023-11-05 16:48:34+00:00,29,155,11.173904310241179,23921.18881478688,6167.0
49.475039,1.078354,138.4,2023-11-05 16:48:40+00:00,29,156,20.372276114086134,23955.142608310358,6173.0
49.474992,1.078251,138.2,2023-11-05 16:48:43+00:00,29,156,15.10647370022384,23967.731336393877,6176.0
49.474893,1.078013,138.4,2023-11-05 16:48:49+00:00,29,156,17.197132432987264,23996.39322378219,6182.0
49.474833,1.07791,138.2,2023-11-05 16:48:52+00:00,29,156,15.904810657575565,24009.6472326635,6185.0
49.474756,1.077772,137.6,2023-11-05 16:48:56+00:00,29,156,15.814104259601324,24027.218459618613,6189.0
49.474665,1.07762,138.2,2023-11-05 16:49:02+00:00,29,156,11.818898979640627,24046.91662458468,6195.0
49.474511,1.077442,137.6,2023-11-05 16:49:11+00:00,29,156,10.468078485248578,24073.086820797802,6204.0
49.474492,1.077426,137.4,2023-11-05 16:49:12+00:00,29,156,9.942260285482078,24075.848559765993,6205.0
49.474371,1.077224,137.6,2023-11-05 16:49:19+00:00,29,155,13.464813924431427,24102.03014239683,6212.0
49.474207,1.077066,137.6,2023-11-05 16:49:27+00:00,29,155,11.393940337163123,24127.350009812748,6220.0
49.474185,1.077058,137.8,2023-11-05 16:49:28+00:00,29,156,9.369361103991343,24129.952610119413,6221.0
